A	A	1.3
A	B	1.8
A	C	1.7
A	S	1.5
A	E	1.5
A	T	1.5
A	D	1.5
A	H	1.1
A	U	1.1
A	N	1.1
A	E	1
A	I	1
A	M	1.1
A	K	1.1
A	Y	1.1
A	;	1.2
A	Q	1.9
A	P	1.7
A	R	1.6
A	D	1.5
A	L	1.2
A	V	1.5
A	W	1.8
A	X	1.9
A	J	1.2
A	Z	1.9
A	0	1.1
A	1	2.2
A	2	2.2
A	3	2
A	4	1.7
A	5	1.6
A	6	1.3
A	7	1.1
A	8	1.1
A	9	1.1
A	,	1.2
A	.	1
A	/	1
A	[	1.2
A	]	1.1
A	O	1.3
A	'	1.2
A	-	1.2
A	=	1.2
A	 	1.3
B	A	1.6
B	B	1.3
B	C	1.7
B	S	1.6
B	E	1.7
B	T	1.9
B	D	1.8
B	H	1.2
B	U	1.1
B	N	1.2
B	E	1.2
B	I	1.1
B	M	1.1
B	K	1.1
B	Y	1.1
B	;	1.1
B	Q	1.8
B	P	1.9
B	R	1.7
B	D	1.9
B	L	1.2
B	V	1.8
B	W	1.8
B	X	1.7
B	J	1.3
B	Z	1.6
B	0	1.2
B	1	2.1
B	2	2.2
B	3	2
B	4	2.2
B	5	2.2
B	6	1.4
B	7	1.2
B	8	1.2
B	9	1.1
B	,	1.3
B	.	1.1
B	/	1.1
B	[	1.2
B	]	1.1
B	O	1.2
B	'	1.1
B	-	1.2
B	=	1.4
B	 	1.2
C	A	1.6
C	B	1.6
C	C	1.3
C	S	1.7
C	E	1.8
C	T	1.7
C	D	1.7
C	H	1.1
C	U	1.1
C	N	1.1
C	E	1
C	I	1
C	M	1.1
C	K	1
C	Y	1.1
C	;	1.1
C	Q	1.8
C	P	1.9
C	R	1.8
C	D	1.9
C	L	1.1
C	V	1.5
C	W	1.5
C	X	1.6
C	J	1.2
C	Z	1.4
C	0	1.2
C	1	2.1
C	2	2.2
C	3	2
C	4	2.1
C	5	2.1
C	6	1.4
C	7	1.1
C	8	1.2
C	9	1.1
C	,	1.2
C	.	1.1
C	/	1.1
C	[	1.2
C	]	1.1
C	O	1.2
C	'	1.1
C	-	1.1
C	=	1.1
C	 	1.2
S	A	1.4
S	B	1.7
S	C	1.9
S	S	1.3
S	E	1.6
S	T	1.5
S	D	1.5
S	H	1.1
S	U	1
S	N	1.1
S	E	1.1
S	I	1.1
S	M	1.1
S	K	1.1
S	Y	1.1
S	;	1.1
S	Q	1.6
S	P	1.7
S	R	1.4
S	D	1.7
S	L	1.1
S	V	1.6
S	W	1.6
S	X	1.7
S	J	1.2
S	Z	1.5
S	0	1.2
S	1	1.8
S	2	1.9
S	3	1.9
S	4	1.9
S	5	2
S	6	1.2
S	7	1.2
S	8	1.1
S	9	1.2
S	,	1.2
S	.	1
S	/	1.1
S	[	1.2
S	]	1.1
S	O	1.2
S	'	1.2
S	-	1.2
S	=	1.1
S	 	1.3
F	A	1.5
F	B	1.8
F	C	1.9
F	S	1.8
F	E	1.3
F	T	1.5
F	D	1.6
F	H	1.1
F	U	1.1
F	N	1
F	E	1
F	I	1.1
F	M	1.1
F	K	1.1
F	Y	1
F	;	1.2
F	Q	1.4
F	P	1.3
F	R	1.7
F	D	1.6
F	L	1.1
F	V	1.7
F	W	1.4
F	X	2
F	J	1.2
F	Z	1.8
F	0	1.2
F	1	1.7
F	2	1.8
F	3	1.8
F	4	1.7
F	5	1.7
F	6	1.3
F	7	1.2
F	8	1.1
F	9	1.2
F	,	1.2
F	.	1.1
F	/	1.1
F	[	1.2
F	]	1.1
F	O	1.2
F	'	1.1
F	-	1.2
F	=	1.2
F	 	1.5
T	A	1.3
T	B	1.8
T	C	1.8
T	S	1.5
T	E	1.4
T	T	1.3
T	D	1.8
T	H	1.1
T	U	1.2
T	N	1.1
T	E	1.1
T	I	1.1
T	M	1.2
T	K	1.1
T	Y	1.1
T	;	1.1
T	Q	1.5
T	P	1.7
T	R	1.5
T	D	1.7
T	L	1.2
T	V	1.8
T	W	1.4
T	X	1.7
T	J	1.2
T	Z	1.6
T	0	1.2
T	1	1.7
T	2	1.7
T	3	1.8
T	4	1.9
T	5	1.9
T	6	1.3
T	7	1.2
T	8	1.2
T	9	1.1
T	,	1.2
T	.	1.1
T	/	1.2
T	[	1.2
T	]	1.1
T	O	1.2
T	'	1
T	-	1.2
T	=	1.1
T	 	1.3
D	A	1.4
D	B	1.8
D	C	1.8
D	S	1.5
D	E	1.4
D	T	1.6
D	D	1.3
D	H	1.2
D	U	1.1
D	N	1.1
D	E	1.1
D	I	1.1
D	M	1.1
D	K	1.1
D	Y	1.1
D	;	1.1
D	Q	1.4
D	P	1.8
D	R	1.5
D	D	1.7
D	L	1.1
D	V	1.8
D	W	1.5
D	X	1.7
D	J	1.1
D	Z	1.6
D	0	1.2
D	1	1.6
D	2	1.8
D	3	1.8
D	4	2
D	5	1.9
D	6	1.3
D	7	1.2
D	8	1.2
D	9	1.2
D	,	1.2
D	.	1.1
D	/	1.1
D	[	1.2
D	]	1.1
D	O	1.2
D	'	1.1
D	-	1.2
D	=	1.2
D	 	1.4
H	A	1.2
H	B	1.2
H	C	1.2
H	S	1.1
H	E	1.1
H	T	1.2
H	D	1.5
H	H	1.3
H	U	1.3
H	N	1.6
H	E	1.5
H	I	1.4
H	M	1.8
H	K	1.6
H	Y	1.4
H	;	1.4
H	Q	1.2
H	P	1.1
H	R	1.1
H	D	1.1
H	L	1.5
H	V	1.2
H	W	1.1
H	X	1.2
H	J	1.5
H	Z	1.2
H	0	1.5
H	1	1.3
H	2	1.1
H	3	1.2
H	4	1.2
H	5	1.2
H	6	1.7
H	7	1.7
H	8	1.4
H	9	1.5
H	,	1.8
H	.	1.8
H	/	1.9
H	[	1.6
H	]	1.8
H	O	1.6
H	'	1.7
H	-	1.7
H	=	1.8
H	 	1.3
U	A	1.2
U	B	1.2
U	C	1.2
U	S	1.1
U	E	1.1
U	T	1.1
U	D	1.2
U	H	1.7
U	U	1.3
U	N	1.5
U	E	1.6
U	I	1.6
U	M	1.7
U	K	1.5
U	Y	1.4
U	;	1.5
U	Q	1.2
U	P	1.1
U	R	1.1
U	D	1.1
U	L	1.4
U	V	1.2
U	W	1.1
U	X	1.2
U	J	1.6
U	Z	1.3
U	0	1.7
U	1	1.4
U	2	1.1
U	3	1.1
U	4	1.2
U	5	1.1
U	6	1.9
U	7	1.8
U	8	1.7
U	9	1.6
U	,	1.9
U	.	1.9
U	/	1.9
U	[	1.7
U	]	1.9
U	O	1.8
U	'	1.8
U	-	1.8
U	=	2
U	 	1.3
N	A	1.1
N	B	1.2
N	C	1.1
N	S	1.1
N	E	1.1
N	T	1.2
N	D	1.2
N	H	1.6
N	U	1.5
N	N	1.3
N	E	1.3
N	I	1.4
N	M	1.8
N	K	1.6
N	Y	1.5
N	;	1.4
N	Q	1.3
N	P	1.1
N	R	1.2
N	D	1.1
N	L	1.6
N	V	1.2
N	W	1.2
N	X	1.2
N	J	1.8
N	Z	1.3
N	0	1.7
N	1	1.3
N	2	1.2
N	3	1.1
N	4	1.2
N	5	1.2
N	6	1.9
N	7	1.8
N	8	1.6
N	9	1.6
N	,	1.9
N	.	1.7
N	/	1.7
N	[	1.6
N	]	1.8
N	O	1.6
N	'	1.6
N	-	1.8
N	=	1.8
N	 	1.2
E	A	1.2
E	B	1.1
E	C	1.2
E	S	1.1
E	E	1.1
E	T	1.2
E	D	1.2
E	H	1.6
E	U	1.6
E	N	1.5
E	E	1.3
E	I	1.3
E	M	1.6
E	K	1.6
E	Y	1.6
E	;	1.8
E	Q	1.2
E	P	1.1
E	R	1.1
E	D	1.1
E	L	1.6
E	V	1.2
E	W	1.1
E	X	1.3
E	J	1.7
E	Z	1.3
E	0	1.8
E	1	1.3
E	2	1.2
E	3	1.1
E	4	1.2
E	5	1.2
E	6	2
E	7	1.9
E	8	1.9
E	9	1.9
E	,	1.8
E	.	1.6
E	/	1.7
E	[	1.8
E	]	1.9
E	O	1.7
E	'	1.7
E	-	2
E	=	2.1
E	 	1.2
I	A	1.2
I	B	1.2
I	C	1.2
I	S	1.1
I	E	1.1
I	T	1.1
I	D	1.3
I	H	1.7
I	U	1.5
I	N	1.6
I	E	1.6
I	I	1.4
I	M	1.7
I	K	1.7
I	Y	1.7
I	;	1.8
I	Q	1.3
I	P	1.1
I	R	1.1
I	D	1.1
I	L	1.6
I	V	1.2
I	W	1.2
I	X	1.2
I	J	1.8
I	Z	1.3
I	0	1.9
I	1	1.3
I	2	1.2
I	3	1.2
I	4	1.2
I	5	1.2
I	6	2.1
I	7	2
I	8	1.9
I	9	1.9
I	,	1.9
I	.	1.8
I	/	1.8
I	[	1.8
I	]	2
I	O	1.7
I	'	1.8
I	-	2.1
I	=	2.1
I	 	1.2
M	A	1.2
M	B	1.1
M	C	1.2
M	S	1.1
M	E	1.1
M	T	1.2
M	D	1.1
M	H	1.8
M	U	1.6
M	N	1.6
M	E	1.6
M	I	1.5
M	M	1.3
M	K	1.6
M	Y	1.7
M	;	1.7
M	Q	1.3
M	P	1.1
M	R	1.2
M	D	1.2
M	L	1.8
M	V	1.2
M	W	1.2
M	X	1.3
M	J	2
M	Z	1.3
M	0	1.9
M	1	1.4
M	2	1.3
M	3	1.2
M	4	1.2
M	5	1.2
M	6	2.2
M	7	2.1
M	8	1.8
M	9	1.8
M	,	1.7
M	.	1.6
M	/	1.6
M	[	1.9
M	]	1.9
M	O	1.8
M	'	1.7
M	-	2
M	=	2
M	 	1.3
K	A	1.2
K	B	1.2
K	C	1.2
K	S	1.1
K	E	1.1
K	T	1.2
K	D	1.2
K	H	1.7
K	U	1.5
K	N	1.6
K	E	1.6
K	I	1.5
K	M	1.7
K	K	1.3
K	Y	1.5
K	;	1.6
K	Q	1.3
K	P	1.1
K	R	1.2
K	D	1.1
K	L	1.7
K	V	1.2
K	W	1.1
K	X	1.3
K	J	1.8
K	Z	1.3
K	0	1.8
K	1	1.2
K	2	1.2
K	3	1.2
K	4	1.2
K	5	1.2
K	6	2
K	7	1.9
K	8	1.7
K	9	1.6
K	,	1.8
K	.	1.6
K	/	1.7
K	[	1.8
K	]	1.9
K	O	1.7
K	'	1.7
K	-	1.9
K	=	1.9
K	 	1.2
Y	A	1.1
Y	B	1.1
Y	C	1.2
Y	S	1.1
Y	E	1.1
Y	T	1.1
Y	D	1.1
Y	H	1.4
Y	U	1.5
Y	N	1.5
Y	E	1.8
Y	I	1.7
Y	M	1.7
Y	K	1.5
Y	Y	1.4
Y	;	1.5
Y	Q	1.3
Y	P	1.2
Y	R	1.1
Y	D	1.1
Y	L	1.3
Y	V	1.3
Y	W	1.1
Y	X	1.2
Y	J	1.5
Y	Z	1.3
Y	0	1.6
Y	1	1.3
Y	2	1.2
Y	3	1.2
Y	4	1.3
Y	5	1.3
Y	6	1.8
Y	7	1.8
Y	8	1.7
Y	9	1.7
Y	,	2
Y	.	2.1
Y	/	2
Y	[	1.8
Y	]	2
Y	O	1.9
Y	'	1.9
Y	-	1.9
Y	=	1.9
Y	 	1.3
;	A	1.1
;	B	1.1
;	C	1.1
;	S	1.1
;	E	1.1
;	T	1
;	D	1.1
;	H	1.6
;	U	1.6
;	N	1.6
;	E	1.9
;	I	1.9
;	M	1.7
;	K	1.8
;	Y	1.7
;	;	1.3
;	Q	1.3
;	P	1.2
;	R	1.1
;	D	1.3
;	L	1.5
;	V	1.3
;	W	1.3
;	X	1.2
;	J	1.6
;	Z	1.2
;	0	1.9
;	1	1.3
;	2	1.2
;	3	1.2
;	4	1.2
;	5	1.2
;	6	1.9
;	7	1.9
;	8	2
;	9	2
;	,	2.4
;	.	2.3
;	/	2.2
;	[	1.7
;	]	1.8
;	O	1.9
;	'	1.9
;	-	1.8
;	=	1.9
;	 	1.3
Q	A	1.9
Q	B	1.9
Q	C	2.1
Q	S	1.9
Q	E	1.7
Q	T	1.6
Q	D	1.7
Q	H	1.1
Q	U	1.1
Q	N	1.1
Q	E	1.1
Q	I	1.1
Q	M	1.1
Q	K	1.1
Q	Y	1.2
Q	;	1.3
Q	Q	1.3
Q	P	1.4
Q	R	2.1
Q	D	1.6
Q	L	1.2
Q	V	1.7
Q	W	1.7
Q	X	2.1
Q	J	1.2
Q	Z	2
Q	0	1.1
Q	1	1.8
Q	2	1.9
Q	3	1.8
Q	4	1.6
Q	5	1.6
Q	6	1.3
Q	7	1.1
Q	8	1
Q	9	1.1
Q	,	1.1
Q	.	1
Q	/	1.1
Q	[	1.2
Q	]	1
Q	O	1.2
Q	'	1.1
Q	-	1.2
Q	=	1.1
Q	 	1.1
P	A	1.5
P	B	1.9
P	C	2.1
P	S	1.7
P	E	1.4
P	T	1.7
P	D	1.7
P	H	1.1
P	U	1.1
P	N	1.1
P	E	1.2
P	I	1.1
P	M	1.2
P	K	1.1
P	Y	1.2
P	;	1.2
P	Q	1.5
P	P	1.3
P	R	1.7
P	D	1.7
P	L	1.1
P	V	1.9
P	W	1.5
P	X	2
P	J	1.2
P	Z	2
P	0	1.2
P	1	1.6
P	2	1.7
P	3	1.6
P	4	1.8
P	5	1.7
P	6	1.2
P	7	1.1
P	8	1.1
P	9	1.1
P	,	1.2
P	.	1.1
P	/	1.1
P	[	1.2
P	]	1.1
P	O	1.1
P	'	1.1
P	-	1.3
P	=	1.2
P	 	1.4
R	A	1.6
R	B	1.7
R	C	1.8
R	S	1.5
R	E	1.5
R	T	1.5
R	D	1.5
R	H	1.1
R	U	1.1
R	N	1.1
R	E	1.1
R	I	1.1
R	M	1.1
R	K	1.1
R	Y	1.1
R	;	1.1
R	Q	1.7
R	P	1.6
R	R	1.3
R	D	1.6
R	L	1.1
R	V	1.6
R	W	1.7
R	X	1.8
R	J	1.1
R	Z	1.8
R	0	1.2
R	1	2.1
R	2	2
R	3	1.9
R	4	1.8
R	5	1.9
R	6	1.2
R	7	1.2
R	8	1.1
R	9	1.1
R	,	1.2
R	.	1.1
R	/	1.1
R	[	1.2
R	]	1.1
R	O	1.2
R	'	1.1
R	-	1.3
R	=	1.2
R	 	1.4
G	A	1.5
G	B	1.9
G	C	2
G	S	1.7
G	E	1.4
G	T	1.7
G	D	1.7
G	H	1.1
G	U	1.1
G	N	1.1
G	E	1.1
G	I	1.1
G	M	1.1
G	K	1.1
G	Y	1.1
G	;	1.1
G	Q	1.1
G	P	1.7
G	R	1.5
G	D	1.3
G	L	1.2
G	V	2
G	W	1.5
G	X	2.1
G	J	1.2
G	Z	1.9
G	0	1.2
G	1	1.6
G	2	1.7
G	3	1.7
G	4	1.8
G	5	1.8
G	6	1.5
G	7	1.2
G	8	1.2
G	9	1.1
G	,	1.3
G	.	1.1
G	/	1.1
G	[	1.3
G	]	1.1
G	O	1.2
G	'	1.1
G	-	1.3
G	=	1.2
G	 	1.3
L	A	1.1
L	B	1.1
L	C	1.1
L	S	1.1
L	E	1.1
L	T	1.1
L	D	1.1
L	H	1.6
L	U	1.4
L	N	1.6
L	E	1.7
L	I	1.6
L	M	1.8
L	K	1.7
L	Y	1.4
L	;	1.3
L	Q	1.1
L	P	1.1
L	R	1.2
L	D	1.3
L	L	1.3
L	V	1.2
L	W	1.2
L	X	1.2
L	J	1.5
L	Z	1.3
L	0	1.4
L	1	1.3
L	2	1
L	3	1.2
L	4	1.2
L	5	1.2
L	6	1.8
L	7	1.5
L	8	1.5
L	9	1.4
L	,	2
L	.	1.8
L	/	1.7
L	[	1.4
L	]	1.7
L	O	1.6
L	'	1.7
L	-	1.5
L	=	1.6
L	 	1.3
V	A	1.5
V	B	1.8
V	C	1.6
V	S	1.6
V	E	1.6
V	T	1.7
V	D	1.8
V	H	1.1
V	U	1.1
V	N	1.1
V	E	1.1
V	I	1.2
V	M	1.1
V	K	1.2
V	Y	1.2
V	;	1.3
V	Q	1.7
V	P	1.9
V	R	1.5
V	D	1.9
V	L	1.4
V	V	1.3
V	W	1.5
V	X	1.5
V	J	1.3
V	Z	1.4
V	0	1.2
V	1	1.9
V	2	1.9
V	3	1.9
V	4	2.1
V	5	2
V	6	1.2
V	7	1.1
V	8	1.2
V	9	1.1
V	,	1.2
V	.	1.1
V	/	1.1
V	[	1.1
V	]	1.1
V	O	1.1
V	'	1.1
V	-	1.2
V	=	1.1
V	 	1.2
W	A	1.8
W	B	1.9
W	C	2.1
W	S	1.9
W	E	1.5
W	T	1.6
W	D	1.6
W	H	1.1
W	U	1.1
W	N	1.1
W	E	1.1
W	I	1.1
W	M	1.2
W	K	1.1
W	Y	1.1
W	;	1.2
W	Q	1.6
W	P	1.5
W	R	1.8
W	D	1.5
W	L	1.2
W	V	1.9
W	W	1.3
W	X	2
W	J	1.2
W	Z	2
W	0	1.4
W	1	1.8
W	2	1.8
W	3	1.7
W	4	1.7
W	5	1.8
W	6	1.3
W	7	1.2
W	8	1.1
W	9	1.1
W	,	1.2
W	.	1.1
W	/	1.1
W	[	1.2
