A	A	1.3
W	]	1.1
W	O	1.2
W	'	1.1
W	-	1.3
W	=	1.2
W	 	1.1
X	A	1.7
X	B	1.5
X	C	1.5
X	S	1.5
X	E	1.8
X	T	1.7
X	D	1.5
X	H	1.1
X	U	1.1
X	N	1
X	E	1.1
X	I	1
X	M	1.1
X	K	1.1
X	Y	1.1
X	;	1.1
X	Q	2
X	P	1.7
X	R	1.7
X	D	1.8
X	L	1.1
X	V	1.6
X	W	1.9
X	X	1.3
X	J	1.2
X	Z	1.7
X	0	1.1
X	1	2.3
X	2	2.2
X	3	2.1
X	4	2.1
X	5	2.2
X	6	1.3
X	7	1.2
X	8	1.1
X	9	1.1
X	,	1.2
X	.	1.1
X	/	1.1
X	[	1.2
X	]	1.2
X	O	1.2
X	'	1.1
X	-	1.2
X	=	1.2
X	 	1.3
J	A	1.2
J	B	1.1
J	C	1.1
J	S	1.1
J	E	1.1
J	T	1.1
J	D	1.1
J	H	1.6
J	U	1.4
J	N	1.8
J	E	1.7
J	I	1.7
J	M	1.9
J	K	1.7
J	Y	1.5
J	;	1.4
J	Q	1.2
J	P	1.2
J	R	1.1
J	D	1.3
J	L	1.5
J	V	1.3
J	W	1.3
J	X	1.5
J	J	1.3
J	Z	1.3
J	0	1.5
J	1	1.3
J	2	1.2
J	3	1.1
J	4	1.2
J	5	1.2
J	6	1.6
J	7	1.5
J	8	1.1
J	9	1.3
J	,	1.9
J	.	1.9
J	/	1.8
J	[	1.6
J	]	1.9
J	O	1.7
J	'	1.7
J	-	1.6
J	=	1.8
J	 	1.3
Z	A	1.8
Z	B	1.5
Z	C	1.6
Z	S	1.7
Z	E	1.8
Z	T	1.7
Z	D	1.7
Z	H	1
Z	U	1.1
Z	N	1
Z	E	1.1
Z	I	1.1
Z	M	1
Z	K	1.1
Z	Y	1.2
Z	;	1.1
Z	Q	2.1
Z	P	1.8
Z	R	1.9
Z	D	1.7
Z	L	1.2
Z	V	1.5
Z	W	2.1
Z	X	1.5
Z	J	1.4
Z	Z	1.3
Z	0	1.2
Z	1	2.2
Z	2	2.4
Z	3	2.1
Z	4	2
Z	5	2
Z	6	1.3
Z	7	1.2
Z	8	1.1
Z	9	1
Z	,	1.2
Z	.	1
Z	/	1.1
Z	[	1.2
Z	]	1
Z	O	1.2
Z	'	1.1
Z	-	1.2
Z	=	1.1
Z	 	1.3
0	A	1.1
0	B	1.1
0	C	1.1
0	S	1.1
0	E	1.1
0	T	1.1
0	D	1.1
0	H	1.7
0	U	1.9
0	N	1.9
0	E	2.1
0	I	2
0	M	1.9
0	K	1.8
0	Y	1.8
0	;	1.7
0	Q	1.2
0	P	1.1
0	R	1.2
0	D	1.3
0	L	1.6
0	V	1.1
0	W	1.2
0	X	1.3
0	J	1.7
0	Z	1.4
0	0	1.4
0	1	1.4
0	2	1.4
0	3	1.2
0	4	1.2
0	5	1.2
0	6	1.6
0	7	1.6
0	8	1.6
0	9	1.7
0	,	2.4
0	.	2.2
0	/	2.2
0	[	1.8
0	]	2
0	O	2
0	'	2.1
0	-	1.7
0	=	1.7
0	 	1
1	A	2.2
1	B	2.2
1	C	2.3
1	S	2.2
1	E	2.1
1	T	2
1	D	1.9
1	H	1.1
1	U	1.1
1	N	1.1
1	E	1.1
1	I	1.1
1	M	1.1
1	K	1.1
1	Y	1.1
1	;	1.1
1	Q	2.1
1	P	1.8
1	R	2.4
1	D	1.6
1	L	1.3
1	V	2.2
1	W	2.1
1	X	2.3
1	J	1.3
1	Z	2.4
1	0	1.2
1	1	1.3
1	2	1.5
1	3	1.7
1	4	1.5
1	5	1.5
1	6	1.2
1	7	1.1
1	8	1.1
1	9	1.1
1	,	1.2
1	.	1
1	/	1.1
1	[	1.2
1	]	1.1
1	O	1.2
1	'	1.1
1	-	1.2
1	=	1.1
1	 	1.2
2	A	2
2	B	2.2
2	C	2.2
2	S	2.1
2	E	1.8
2	T	1.9
2	D	1.8
2	H	1.1
2	U	1.1
2	N	1.1
2	E	1.1
2	I	1
2	M	1.1
2	K	1.1
2	Y	1.1
2	;	1.1
2	Q	1.9
2	P	1.7
2	R	2
2	D	1.7
2	L	1.2
2	V	2
2	W	1.9
2	X	2.2
2	J	1.3
2	Z	2.3
2	0	1.2
2	1	1.6
2	2	1.4
2	3	1.6
2	4	1.6
2	5	1.5
2	6	1.2
2	7	1.1
2	8	1
2	9	1.1
2	,	1.3
2	.	1.1
2	/	1
2	[	1.2
2	]	1.1
2	O	1.2
2	'	1.1
2	-	1.3
2	=	1.1
2	 	1.3
3	A	1.7
3	B	2
3	C	2.1
3	S	1.9
3	E	1.8
3	T	1.9
3	D	1.8
3	H	1.1
3	U	1.1
3	N	1.1
3	E	1.1
3	I	1.1
3	M	1.1
3	K	1.1
3	Y	1.1
3	;	1.2
3	Q	1.6
3	P	1.7
3	R	1.8
3	D	1.6
3	L	1.2
3	V	1.9
3	W	1.7
3	X	2.1
3	J	1.2
3	Z	2.1
3	0	1.2
3	1	1.5
3	2	1.6
3	3	1.3
3	4	1.4
3	5	1.5
3	6	1.3
3	7	1.1
3	8	1.1
3	9	1.1
3	,	1.2
3	.	1
3	/	1.1
3	[	1.2
3	]	1.1
3	O	1.2
3	'	1.1
3	-	1.3
3	=	1.1
3	 	1.3
4	A	1.6
4	B	2.1
4	C	2.2
4	S	2.1
4	E	1.9
4	T	1.9
4	D	1.9
4	H	1
4	U	1.1
4	N	1.1
4	E	1.1
4	I	1.1
4	M	1
4	K	1.1
4	Y	1.1
4	;	1.2
4	Q	1.5
4	P	1.8
4	R	1.8
4	D	1.8
4	L	1.1
4	V	1.9
4	W	1.6
4	X	2.1
4	J	1.1
4	Z	2.1
4	0	1.1
4	1	1.4
4	2	1.4
4	3	1.5
4	4	1.3
4	5	1.8
4	6	1.2
4	7	1.2
4	8	1.1
4	9	1.1
4	,	1.2
4	.	1.1
4	/	1.1
4	[	1.2
4	]	1.1
4	O	1.2
4	'	1.1
4	-	1.3
4	=	1.1
4	 	1.4
5	A	1.7
5	B	2
5	C	2.1
5	S	1.9
5	E	1.8
5	T	1.9
5	D	1.8
5	H	1.1
5	U	1
5	N	1.1
5	E	1.1
5	I	1
5	M	1.1
5	K	1.1
5	Y	1.1
5	;	1.1
5	Q	1.5
5	P	1.8
5	R	1.7
5	D	1.7
5	L	1.2
5	V	2.1
5	W	1.6
5	X	2
5	J	1.2
5	Z	2
5	0	1.2
5	1	1.3
5	2	1.4
5	3	1.4
5	4	1.7
5	5	1.3
5	6	1.3
5	7	1.2
5	8	1.1
5	9	1.1
5	,	1.3
5	.	1.2
5	/	1.1
5	[	1.2
5	]	1.1
5	O	1.2
5	'	1.1
5	-	1.2
5	=	1.1
5	 	1.4
6	A	1.3
6	B	1.3
6	C	1.1
6	S	1.2
6	E	1.1
6	T	1.2
6	D	1.4
6	H	1.8
6	U	1.7
6	N	1.9
6	E	2
6	I	1.9
6	M	2.1
6	K	2
6	Y	1.7
6	;	1.7
6	Q	1.2
6	P	1.2
6	R	1.2
6	D	1.3
6	L	1.7
6	V	1.2
6	W	1.2
6	X	1.2
6	J	1.6
6	Z	1.4
6	0	1.4
6	1	1.2
6	2	1.2
6	3	1.2
6	4	1.3
6	5	1.5
6	6	1.3
6	7	1.4
6	8	1.4
6	9	1.4
6	,	2.2
6	.	2.1
6	/	2.2
6	[	1.8
6	]	2.1
6	O	2
6	'	1.9
6	-	1.5
6	=	1.8
6	 	1.4
7	A	1.2
7	B	1.2
7	C	1.1
7	S	1.1
7	E	1.1
7	T	1.1
7	D	1.2
7	H	1.8
7	U	1.7
7	N	1.8
7	E	1.9
7	I	1.9
7	M	2
7	K	1.9
7	Y	1.7
7	;	1.7
7	Q	1.1
7	P	1.1
7	R	1.2
7	D	1.1
7	L	1.6
7	V	1.2
7	W	1.2
7	X	1.2
7	J	1.6
7	Z	1.2
7	0	1.4
7	1	1.2
7	2	1.2
7	3	1.1
7	4	1.1
7	5	1.3
7	6	1.7
7	7	1.3
7	8	1.8
7	9	1.1
7	,	2.1
7	.	2.2
7	/	2.1
7	[	1.9
7	]	1.9
7	O	2
7	'	2
7	-	1.6
7	=	1.8
7	 	1.3
8	A	1.2
8	B	1.2
8	C	1.1
8	S	1.1
8	E	1.1
8	T	1.1
8	D	1.2
8	H	1.6
8	U	1.6
8	N	1.7
8	E	1.8
8	I	1.9
8	M	1.9
8	K	1.8
8	Y	1.9
8	;	1.6
8	Q	1.2
8	P	1.1
8	R	1.1
8	D	1.2
8	L	1.5
8	V	1.1
8	W	1.2
8	X	1.2
8	J	1.5
8	Z	1.2
8	0	1.5
8	1	1.1
8	2	1.1
8	3	1.1
8	4	1.2
8	5	1.2
8	6	1.6
8	7	1.5
8	8	1.3
8	9	1.4
8	,	2.1
8	.	2
8	/	2.1
8	[	1.8
8	]	2.1
8	O	2
8	'	2
8	-	1.7
8	=	2
8	 	1.3
9	A	1.2
9	B	1.1
9	C	1.1
9	S	1.1
9	E	1.1
9	T	1.2
9	D	1.2
9	H	1.8
9	U	1.8
9	N	1.7
9	E	2
9	I	1.9
9	M	2
9	K	1.9
9	Y	1.8
9	;	1.7
9	Q	1.2
9	P	1.1
9	R	1.2
9	D	1.2
9	L	1.6
9	V	1.1
9	W	1.2
9	X	1.2
9	J	1.7
9	Z	1.3
9	0	1.4
9	1	1.2
9	2	1.1
9	3	1.2
9	4	1.3
9	5	1.3
9	6	1.7
9	7	1.5
9	8	1.5
9	9	1.3
9	,	2.2
9	.	2.2
9	/	2.1
9	[	2
9	]	2.1
9	O	2.2
9	'	2.2
9	-	1.8
9	=	2
9	 	1.4
,	A	1.2
,	B	1.2
,	C	1.2
,	S	1.1
,	E	1.2
,	T	1.1
,	D	1.2
,	H	1.9
,	U	1.9
,	N	1.8
,	E	1.6
,	I	1.7
,	M	1.6
,	K	1.7
,	Y	1.9
,	;	2
,	Q	1.2
,	P	1.1
,	R	1.2
,	D	1.2
,	L	1.9
,	V	1.2
,	W	1.2
,	X	1.3
,	J	2.1
,	Z	1.3
,	0	2
,	1	1.3
,	2	1.2
,	3	1.2
,	4	1.2
,	5	1.3
,	6	2.3
,	7	2.2
,	8	2.1
,	9	2.2
,	,	1.3
,	.	1.6
,	/	1.8
,	[	2.1
,	]	2.1
,	O	2
,	'	2
,	-	2.3
,	=	2.2
,	 	1.3
.	A	1.1
.	B	1.1
.	C	1.2
.	S	1.1
.	E	1.1
.	T	1.1
.	D	1.1
.	H	1
.	U	1.9
.	N	1.8
.	E	1.7
.	I	1.8
.	M	1.6
.	K	1.8
.	Y	2
.	;	1.9
.	Q	1.2
.	P	1.2
.	R	1.1
.	D	1.2
.	L	1.9
.	V	1.1
.	W	1.2
.	X	1.2
.	J	2
.	Z	1.3
.	0	2.1
.	1	1.3
.	2	1.1
.	3	1.2
.	4	1.2
.	5	1.3
.	6	2.3
.	7	2.2
.	8	2.2
.	9	2.1
.	,	1.6
.	.	1.4
.	/	1.7
.	[	2
.	]	2.1
.	O	1.9
.	'	1.9
.	-	2.2
.	=	2.2
.	 	1.3
/	A	1.2
/	B	1.2
/	C	1.2
/	S	1.2
/	E	1.1
/	T	1.2
/	D	1.2
/	H	2
/	U	2
/	N	1.8
/	E	1.9
/	I	2
/	M	1.7
/	K	1.9
/	Y	2.3
/	;	2.1
/	Q	1.2
/	P	1.2
/	R	1.1
/	D	1.2
/	L	1.9
/	V	1.2
/	W	1.3
/	X	1.2
/	J	2
/	Z	1.3
/	0	2.3
/	1	1.2
/	2	1.2
/	3	1.2
/	4	1.1
/	5	1.1
/	6	2.3
/	7	2.3
/	8	2.2
/	9	2.1
/	,	1.9
/	.	1.9
/	/	1.4
/	[	2
/	]	2
/	O	1
/	'	1.8
/	-	2.3
/	=	2.2
/	 	1.3
[	A	1.2
[	B	1.2
[	C	1.2
[	S	1.1
[	E	1.1
[	T	1.1
[	D	1.2
[	H	1.8
[	U	1.9
[	N	1.8
[	E	2.2
[	I	2.2
[	M	2
[	K	1.9
[	Y	2.1
[	;	1.8
[	Q	1.2
[	P	1.2
[	R	1.2
[	D	1.2
[	L	1.6
[	V	1.2
[	W	1.3
[	X	1.2
[	J	1.8
[	Z	1.3
[	0	2
[	1	1.2
[	2	1.2
[	3	1.2
[	4	1.2
[	5	1.3
[	6	2.1
[	7	2
[	8	2.1
[	9	2.2
[	,	2.5
[	.	2.2
[	/	2
[	[	1.4
[	]	1.6
[	O	1.9
[	'	1.8
[	-	1.8
[	=	1.7
[	 	1.3
]	A	1.2
]	B	1.2
]	C	1.2
]	S	1.3
]	E	1.2
]	T	1.3
]	D	1.2
]	H	2.1
]	U	2.1
]	N	2.1
]	E	2.3
]	I	2.3
]	M	2
]	K	2.1
]	Y	2.2
]	;	2
]	Q	1.2
]	P	1.2
]	R	1.1
]	D	1.2
]	L	1.9
]	V	1.2
]	W	1.2
]	X	1.2
]	J	2.1
]	Z	1.3
]	0	2.3
]	1	1.3
]	2	1.2
]	3	1.2
]	4	1.2
]	5	1.4
]	6	2.4
]	7	2.2
]	8	2.3
]	9	2.5
]	,	2.5
]	.	2.4
]	/	2.1
]	[	1.9
]	]	1.4
]	O	2
]	'	1.9
]	-	2
]	=	1.8
]	 	1.4
O	A	1.2
O	B	1.2
O	C	1.1
O	S	1.1
O	E	1.2
O	T	1.1
O	D	1.2
O	H	1.7
O	U	1.8
O	N	1.7
O	E	1.8
O	I	2
O	M	1.9
O	K	1.8
O	Y	2.1
O	;	1.8
O	Q	1.2
O	P	1.1
O	R	1.1
O	D	1.2
O	L	1.7
O	V	1.2
O	W	1.2
O	X	1.2
O	J	1.9
O	Z	1.3
O	0	2
O	1	1.2
O	2	1.2
O	3	1.1
O	4	1.1
O	5	1.4
O	6	2.1
O	7	2.1
O	8	2.1
O	9	2.3
O	,	2
O	.	2
O	/	1.8
O	[	1.8
O	]	2
O	O	1.4
O	'	1.7
O	-	2
O	=	2
O	 	1.4
'	A	1.2
'	B	1.2
'	C	1.2
'	S	1.3
'	E	1.2
'	T	1.2
'	D	1.2
'	H	1.8
'	U	1.9
'	N	1.8
'	E	2
'	I	2.1
'	M	1.8
'	K	1.8
'	Y	2.1
'	;	2
'	Q	1.1
'	P	1.2
'	R	1.2
'	D	1.2
'	L	1.9
'	V	1.2
'	W	1.2
'	X	1.2
'	J	2
'	Z	1.4
'	0	2.2
'	1	1.2
'	2	1.2
'	3	1.2
'	4	1.2
'	5	1.3
'	6	2.3
'	7	2.1
'	8	2.2
'	9	2.4
'	,	2.1
'	.	2
'	/	1.8
'	[	1.8
'	]	1.7
'	O	1.9
'	'	1.4
'	-	2
'	=	1.9
'	 	1.3
-	A	1.2
-	B	1.2
-	C	1.3
-	S	1.2
-	E	1.2
-	T	1.2
-	D	1.2
-	H	1.9
-	U	2.1
-	N	1.9
-	E	2.3
-	I	2.4
-	M	2.1
-	K	2
-	Y	2
-	;	1.8
-	Q	1.2
-	P	1.2
-	R	1.2
-	D	1.2
-	L	1.7
-	V	1.2
-	W	1.3
-	X	1.2
-	J	1.8
-	Z	1.2
-	0	1.8
-	1	1.2
-	2	1.2
-	3	1.2
-	4	1.1
-	5	1.3
-	6	1
-	7	1.8
-	8	2.1
-	9	2.2
-	,	2.5
-	.	2.5
-	/	2.2
-	[	1.8
-	]	2
-	O	2
-	'	2.2
-	-	1.4
-	=	1.6
-	 	1.3
=	A	1.2
=	B	1.2
=	C	1.2
=	S	1.2
=	E	1.1
=	T	1.2
=	D	1.3
=	H	2.1
=	U	2.2
=	N	2
=	E	2.4
=	I	2.4
=	M	2.1
=	K	2.1
=	Y	2.1
=	;	1.9
=	Q	1.2
=	P	1.2
=	R	1.1
=	D	1.2
=	L	1.8
=	V	1.2
=	W	1.2
=	X	1.2
=	J	1.9
=	Z	1.3
=	0	1.9
=	1	1.3
=	2	1.2
=	3	1.2
=	4	1.1
=	5	1.4
=	6	2.1
=	7	2
=	8	2.2
=	9	2.2
=	,	2.6
=	.	2.5
=	/	2.3
=	[	1.7
=	]	1.8
=	O	2
=	'	2
=	-	1.8
=	=	1.3
=	 	1.5
 	A	1.4
 	B	1.4
 	C	1.5
 	S	1.4
 	E	1.4
 	T	1.4
 	D	1.3
 	H	1.3
 	U	1.4
 	N	1.4
 	E	1.3
 	I	1.3
 	M	1.4
 	K	1.3
 	Y	1.4
 	;	1.4
 	Q	1.5
 	P	1.4
 	R	1.5
 	D	1.5
 	L	1.5
 	V	1.5
 	W	1.5
 	X	1.4
 	J	1.6
 	Z	1.5
 	0	1.4
 	1	1.7
 	2	1.6
 	3	1.4
 	4	1.1
 	5	1.6
 	6	1.6
 	7	1.6
 	8	1.5
 	9	1.5
 	,	1.4
 	.	1.5
 	/	1.5
 	[	1.5
 	]	1.4
 	O	1.5
 	'	1.5
 	-	1.6
 	=	1.6
 	 	1.3
